timestamp,Global_reactive_power
17/12/2006 07:05:00,0.000
17/12/2006 07:06:00,0.104
17/12/2006 07:07:00,0.108
17/12/2006 07:08:00,0.108
17/12/2006 07:09:00,0.110
17/12/2006 07:10:00,0.114
17/12/2006 07:11:00,0.108
17/12/2006 07:12:00,0.112
17/12/2006 07:13:00,0.108
17/12/2006 07:14:00,0.086
17/12/2006 07:15:00,0.072
17/12/2006 07:16:00,0.076
17/12/2006 07:17:00,0.074
17/12/2006 07:18:00,0.000
17/12/2006 07:19:00,0.056
17/12/2006 07:20:00,0.052
17/12/2006 07:21:00,0.056
17/12/2006 07:22:00,0.048
17/12/2006 07:23:00,0.054
17/12/2006 07:24:00,0.048
17/12/2006 07:25:00,0.000
17/12/2006 07:26:00,0.054
17/12/2006 07:27:00,0.048
17/12/2006 07:28:00,0.050
17/12/2006 07:29:00,0.000
17/12/2006 07:30:00,0.048
17/12/2006 07:31:00,0.000
17/12/2006 07:32:00,0.080
17/12/2006 07:33:00,0.076
17/12/2006 07:34:00,0.000
17/12/2006 07:35:00,0.050
17/12/2006 07:36:00,0.046
17/12/2006 07:37:00,0.052
17/12/2006 07:38:00,0.046
17/12/2006 07:39:00,0.050
17/12/2006 07:40:00,0.052
17/12/2006 07:41:00,0.000
17/12/2006 07:42:00,0.114
17/12/2006 07:43:00,0.124
17/12/2006 07:44:00,0.096
17/12/2006 07:45:00,0.088
17/12/2006 07:46:00,0.084
17/12/2006 07:47:00,0.088
17/12/2006 07:48:00,0.082
17/12/2006 07:49:00,0.086
17/12/2006 07:50:00,0.080
17/12/2006 07:51:00,0.108
17/12/2006 07:52:00,0.118
17/12/2006 07:53:00,0.120
17/12/2006 07:54:00,0.000
17/12/2006 07:55:00,0.046
17/12/2006 07:56:00,0.054
17/12/2006 07:57:00,0.050
17/12/2006 07:58:00,0.054
17/12/2006 07:59:00,0.050
17/12/2006 08:00:00,0.056
17/12/2006 08:01:00,0.050
17/12/2006 08:02:00,0.000
17/12/2006 08:03:00,0.000
17/12/2006 08:04:00,0.052
17/12/2006 08:05:00,0.048
17/12/2006 08:06:00,0.052
17/12/2006 08:07:00,0.048
17/12/2006 08:08:00,0.054
17/12/2006 08:09:00,0.000
17/12/2006 08:10:00,0.084
17/12/2006 08:11:00,0.082
17/12/2006 08:12:00,0.060
17/12/2006 08:13:00,0.048
17/12/2006 08:14:00,0.054
17/12/2006 08:15:00,0.052
17/12/2006 08:16:00,0.056
17/12/2006 08:17:00,0.134
17/12/2006 08:18:00,0.256
17/12/2006 08:19:00,0.226
17/12/2006 08:20:00,0.234
17/12/2006 08:21:00,0.212
17/12/2006 08:22:00,0.208
17/12/2006 08:23:00,0.202
17/12/2006 08:24:00,0.214
17/12/2006 08:25:00,0.210
17/12/2006 08:26:00,0.212
17/12/2006 08:27:00,0.214
17/12/2006 08:28:00,0.246
17/12/2006 08:29:00,0.240
17/12/2006 08:30:00,0.196
17/12/2006 08:31:00,0.068
17/12/2006 08:32:00,0.070
17/12/2006 08:33:00,0.064
17/12/2006 08:34:00,0.068
17/12/2006 08:35:00,0.064
17/12/2006 08:36:00,0.070
17/12/2006 08:37:00,0.088
17/12/2006 08:38:00,0.104
17/12/2006 08:39:00,0.090
17/12/2006 08:40:00,0.070
17/12/2006 08:41:00,0.076
17/12/2006 08:42:00,0.000
17/12/2006 08:43:00,0.050
17/12/2006 08:44:00,0.054
17/12/2006 08:45:00,0.050
17/12/2006 08:46:00,0.000
17/12/2006 08:47:00,0.000
17/12/2006 08:48:00,0.046
17/12/2006 08:49:00,0.048
17/12/2006 08:50:00,0.054
17/12/2006 08:51:00,0.050
17/12/2006 08:52:00,0.056
17/12/2006 08:53:00,0.218
17/12/2006 08:54:00,0.170
17/12/2006 08:55:00,0.248
17/12/2006 08:56:00,0.398
17/12/2006 08:57:00,0.368
17/12/2006 08:58:00,0.334
17/12/2006 08:59:00,0.338
17/12/2006 09:00:00,0.310
17/12/2006 09:01:00,0.158
17/12/2006 09:02:00,0.134
17/12/2006 09:03:00,0.124
17/12/2006 09:04:00,0.118
17/12/2006 09:05:00,0.056
17/12/2006 09:06:00,0.000
17/12/2006 09:07:00,0.050
17/12/2006 09:08:00,0.088
17/12/2006 09:09:00,0.088
17/12/2006 09:10:00,0.088
17/12/2006 09:11:00,0.084
17/12/2006 09:12:00,0.054
17/12/2006 09:13:00,0.066
17/12/2006 09:14:00,0.000
17/12/2006 09:15:00,0.000
17/12/2006 09:16:00,0.000
17/12/2006 09:17:00,0.064
17/12/2006 09:18:00,0.068
17/12/2006 09:19:00,0.050
17/12/2006 09:20:00,0.000
17/12/2006 09:21:00,0.000
17/12/2006 09:22:00,0.000
17/12/2006 09:23:00,0.062
17/12/2006 09:24:00,0.060
17/12/2006 09:25:00,0.066
17/12/2006 09:26:00,0.066
17/12/2006 09:27:00,0.054
17/12/2006 09:28:00,0.000
17/12/2006 09:29:00,0.124
17/12/2006 09:30:00,0.136
17/12/2006 09:31:00,0.136
17/12/2006 09:32:00,0.134
17/12/2006 09:33:00,0.112
17/12/2006 09:34:00,0.072
17/12/2006 09:35:00,0.184
17/12/2006 09:36:00,0.206
17/12/2006 09:37:00,0.202
17/12/2006 09:38:00,0.176
17/12/2006 09:39:00,0.176
17/12/2006 09:40:00,0.178
17/12/2006 09:41:00,0.178
17/12/2006 09:42:00,0.130
17/12/2006 09:43:00,0.048
17/12/2006 09:44:00,0.076
17/12/2006 09:45:00,0.000
17/12/2006 09:46:00,0.000
17/12/2006 09:47:00,0.050
17/12/2006 09:48:00,0.052
17/12/2006 09:49:00,0.052
17/12/2006 09:50:00,0.054
17/12/2006 09:51:00,0.052
17/12/2006 09:52:00,0.052
17/12/2006 09:53:00,0.000
17/12/2006 09:54:00,0.000
17/12/2006 09:55:00,0.046
17/12/2006 09:56:00,0.054
17/12/2006 09:57:00,0.056
17/12/2006 09:58:00,0.056
17/12/2006 09:59:00,0.054
17/12/2006 10:00:00,0.054
17/12/2006 10:01:00,0.000
17/12/2006 10:02:00,0.000
17/12/2006 10:03:00,0.060
17/12/2006 10:04:00,0.066
17/12/2006 10:05:00,0.046
17/12/2006 10:06:00,0.058
17/12/2006 10:07:00,0.056
17/12/2006 10:08:00,0.050
17/12/2006 10:09:00,0.068
17/12/2006 10:10:00,0.078
17/12/2006 10:11:00,0.064
17/12/2006 10:12:00,0.060
17/12/2006 10:13:00,0.062
17/12/2006 10:14:00,0.060
17/12/2006 10:15:00,0.084
17/12/2006 10:16:00,0.082
17/12/2006 10:17:00,0.090
17/12/2006 10:18:00,0.118
17/12/2006 10:19:00,0.054
17/12/2006 10:20:00,0.050
17/12/2006 10:21:00,0.070
17/12/2006 10:22:00,0.082
17/12/2006 10:23:00,0.162
17/12/2006 10:24:00,0.296
17/12/2006 10:25:00,0.304
17/12/2006 10:26:00,0.280
17/12/2006 10:27:00,0.292
17/12/2006 10:28:00,0.268
17/12/2006 10:29:00,0.282
17/12/2006 10:30:00,0.204
17/12/2006 10:31:00,0.300
17/12/2006 10:32:00,0.280
17/12/2006 10:33:00,0.298
17/12/2006 10:34:00,0.268
17/12/2006 10:35:00,0.266
17/12/2006 10:36:00,0.244
17/12/2006 10:37:00,0.260
17/12/2006 10:38:00,0.242
17/12/2006 10:39:00,0.268
17/12/2006 10:40:00,0.272
17/12/2006 10:41:00,0.396
17/12/2006 10:42:00,0.380
17/12/2006 10:43:00,0.400
17/12/2006 10:44:00,0.384
17/12/2006 10:45:00,0.416
17/12/2006 10:46:00,0.396
17/12/2006 10:47:00,0.404
17/12/2006 10:48:00,0.382
17/12/2006 10:49:00,0.400
17/12/2006 10:50:00,0.256
17/12/2006 10:51:00,0.260
17/12/2006 10:52:00,0.254
17/12/2006 10:53:00,0.286
17/12/2006 10:54:00,0.224
17/12/2006 10:55:00,0.136
17/12/2006 10:56:00,0.106
17/12/2006 10:57:00,0.132
17/12/2006 10:58:00,0.112
17/12/2006 10:59:00,0.154
17/12/2006 11:00:00,0.220
17/12/2006 11:01:00,0.248
17/12/2006 11:02:00,0.222
17/12/2006 11:03:00,0.232
17/12/2006 11:04:00,0.160
17/12/2006 11:05:00,0.144
17/12/2006 11:06:00,0.112
17/12/2006 11:07:00,0.110
17/12/2006 11:08:00,0.118
17/12/2006 11:09:00,0.134
17/12/2006 11:10:00,0.082
17/12/2006 11:11:00,0.000
17/12/2006 11:12:00,0.064
17/12/2006 11:13:00,0.076
17/12/2006 11:14:00,0.062
17/12/2006 11:15:00,0.000
17/12/2006 11:16:00,0.050
17/12/2006 11:17:00,0.168
17/12/2006 11:18:00,0.164
17/12/2006 11:19:00,0.314
17/12/2006 11:20:00,0.312
17/12/2006 11:21:00,0.310
17/12/2006 11:22:00,0.288
17/12/2006 11:23:00,0.262
17/12/2006 11:24:00,0.254
17/12/2006 11:25:00,0.248
17/12/2006 11:26:00,0.244
17/12/2006 11:27:00,0.226
17/12/2006 11:28:00,0.230
17/12/2006 11:29:00,0.250
17/12/2006 11:30:00,0.208
17/12/2006 11:31:00,0.146
17/12/2006 11:32:00,0.162
17/12/2006 11:33:00,0.124
17/12/2006 11:34:00,0.104
17/12/2006 11:35:00,0.104
17/12/2006 11:36:00,0.192
17/12/2006 11:37:00,0.208
17/12/2006 11:38:00,0.212
17/12/2006 11:39:00,0.212
17/12/2006 11:40:00,0.252
17/12/2006 11:41:00,0.218
17/12/2006 11:42:00,0.222
17/12/2006 11:43:00,0.224
17/12/2006 11:44:00,0.228
17/12/2006 11:45:00,0.218
17/12/2006 11:46:00,0.228
17/12/2006 11:47:00,0.234
17/12/2006 11:48:00,0.236
17/12/2006 11:49:00,0.252
17/12/2006 11:50:00,0.248
17/12/2006 11:51:00,0.222
17/12/2006 11:52:00,0.232
17/12/2006 11:53:00,0.348
17/12/2006 11:54:00,0.342
17/12/2006 11:55:00,0.340
17/12/2006 11:56:00,0.270
17/12/2006 11:57:00,0.252
17/12/2006 11:58:00,0.246
17/12/2006 11:59:00,0.254
17/12/2006 12:00:00,0.252
17/12/2006 12:01:00,0.260
17/12/2006 12:02:00,0.258
17/12/2006 12:03:00,0.256
17/12/2006 12:04:00,0.250
17/12/2006 12:05:00,0.250
17/12/2006 12:06:00,0.350
17/12/2006 12:07:00,0.304
17/12/2006 12:08:00,0.294
17/12/2006 12:09:00,0.208
17/12/2006 12:10:00,0.118
17/12/2006 12:11:00,0.132
17/12/2006 12:12:00,0.126
17/12/2006 12:13:00,0.130
17/12/2006 12:14:00,0.124
17/12/2006 12:15:00,0.122
17/12/2006 12:16:00,0.110
17/12/2006 12:17:00,0.106
17/12/2006 12:18:00,0.110
17/12/2006 12:19:00,0.118
17/12/2006 12:20:00,0.114
17/12/2006 12:21:00,0.114
17/12/2006 12:22:00,0.148
17/12/2006 12:23:00,0.222
17/12/2006 12:24:00,0.528
17/12/2006 12:25:00,0.504
17/12/2006 12:26:00,0.294
17/12/2006 12:27:00,0.218
17/12/2006 12:28:00,0.244
17/12/2006 12:29:00,0.344
17/12/2006 12:30:00,0.346
17/12/2006 12:31:00,0.340
17/12/2006 12:32:00,0.344
17/12/2006 12:33:00,0.344
17/12/2006 12:34:00,0.292
17/12/2006 12:35:00,0.242
17/12/2006 12:36:00,0.304
17/12/2006 12:37:00,0.366
17/12/2006 12:38:00,0.574
17/12/2006 12:39:00,0.582
17/12/2006 12:40:00,0.370
17/12/2006 12:41:00,0.366
17/12/2006 12:42:00,0.364
17/12/2006 12:43:00,0.364
17/12/2006 12:44:00,0.360
17/12/2006 12:45:00,0.370
17/12/2006 12:46:00,0.366
17/12/2006 12:47:00,0.362
17/12/2006 12:48:00,0.364
17/12/2006 12:49:00,0.362
17/12/2006 12:50:00,0.362
17/12/2006 12:51:00,0.366
17/12/2006 12:52:00,0.366
17/12/2006 12:53:00,0.364
17/12/2006 12:54:00,0.372
17/12/2006 12:55:00,0.368
17/12/2006 12:56:00,0.364
17/12/2006 12:57:00,0.366
17/12/2006 12:58:00,0.364
17/12/2006 12:59:00,0.360
17/12/2006 13:00:00,0.392
17/12/2006 13:01:00,0.470
17/12/2006 13:02:00,0.364
17/12/2006 13:03:00,0.354
17/12/2006 13:04:00,0.356
17/12/2006 13:05:00,0.358
17/12/2006 13:06:00,0.354
17/12/2006 13:07:00,0.344
17/12/2006 13:08:00,0.246
17/12/2006 13:09:00,0.196
17/12/2006 13:10:00,0.198
17/12/2006 13:11:00,0.202
17/12/2006 13:12:00,0.198
17/12/2006 13:13:00,0.104
17/12/2006 13:14:00,0.102
17/12/2006 13:15:00,0.100
17/12/2006 13:16:00,0.104
17/12/2006 13:17:00,0.102
17/12/2006 13:18:00,0.100
17/12/2006 13:19:00,0.106
17/12/2006 13:20:00,0.108
17/12/2006 13:21:00,0.112
17/12/2006 13:22:00,0.114
17/12/2006 13:23:00,0.110
17/12/2006 13:24:00,0.108
17/12/2006 13:25:00,0.108
17/12/2006 13:26:00,0.106
17/12/2006 13:27:00,0.108
17/12/2006 13:28:00,0.108
17/12/2006 13:29:00,0.106
17/12/2006 13:30:00,0.108
17/12/2006 13:31:00,0.106
17/12/2006 13:32:00,0.108
17/12/2006 13:33:00,0.106
17/12/2006 13:34:00,0.106
17/12/2006 13:35:00,0.102
17/12/2006 13:36:00,0.102
17/12/2006 13:37:00,0.202
17/12/2006 13:38:00,0.204
17/12/2006 13:39:00,0.210
17/12/2006 13:40:00,0.210
17/12/2006 13:41:00,0.210
17/12/2006 13:42:00,0.210
17/12/2006 13:43:00,0.208
17/12/2006 13:44:00,0.206
17/12/2006 13:45:00,0.206
17/12/2006 13:46:00,0.206
17/12/2006 13:47:00,0.208
17/12/2006 13:48:00,0.208
17/12/2006 13:49:00,0.154
17/12/2006 13:50:00,0.112
17/12/2006 13:51:00,0.114
17/12/2006 13:52:00,0.112
17/12/2006 13:53:00,0.112
17/12/2006 13:54:00,0.106
17/12/2006 13:55:00,0.092
17/12/2006 13:56:00,0.108
17/12/2006 13:57:00,0.108
17/12/2006 13:58:00,0.104
17/12/2006 13:59:00,0.106
17/12/2006 14:00:00,0.104
17/12/2006 14:01:00,0.110
17/12/2006 14:02:00,0.118
17/12/2006 14:03:00,0.110
17/12/2006 14:04:00,0.112
17/12/2006 14:05:00,0.114
17/12/2006 14:06:00,0.134
17/12/2006 14:07:00,0.122
17/12/2006 14:08:00,0.120
17/12/2006 14:09:00,0.116
17/12/2006 14:10:00,0.142
17/12/2006 14:11:00,0.120
17/12/2006 14:12:00,0.122
17/12/2006 14:13:00,0.246
17/12/2006 14:14:00,0.316
17/12/2006 14:15:00,0.402
17/12/2006 14:16:00,0.404
17/12/2006 14:17:00,0.402
17/12/2006 14:18:00,0.396
17/12/2006 14:19:00,0.400
17/12/2006 14:20:00,0.404
17/12/2006 14:21:00,0.404
17/12/2006 14:22:00,0.398
17/12/2006 14:23:00,0.394
17/12/2006 14:24:00,0.390
17/12/2006 14:25:00,0.386
17/12/2006 14:26:00,0.354
17/12/2006 14:27:00,0.274
17/12/2006 14:28:00,0.292
17/12/2006 14:29:00,0.282
17/12/2006 14:30:00,0.268
17/12/2006 14:31:00,0.266
17/12/2006 14:32:00,0.262
17/12/2006 14:33:00,0.260
17/12/2006 14:34:00,0.258
17/12/2006 14:35:00,0.254
17/12/2006 14:36:00,0.252
17/12/2006 14:37:00,0.250
17/12/2006 14:38:00,0.252
17/12/2006 14:39:00,0.250
17/12/2006 14:40:00,0.254
17/12/2006 14:41:00,0.266
17/12/2006 14:42:00,0.264
17/12/2006 14:43:00,0.264
17/12/2006 14:44:00,0.268
17/12/2006 14:45:00,0.238
17/12/2006 14:46:00,0.240
17/12/2006 14:47:00,0.244
17/12/2006 14:48:00,0.242
17/12/2006 14:49:00,0.236
17/12/2006 14:50:00,0.244
17/12/2006 14:51:00,0.240
17/12/2006 14:52:00,0.240
17/12/2006 14:53:00,0.240
17/12/2006 14:54:00,0.324
17/12/2006 14:55:00,0.348
17/12/2006 14:56:00,0.352
17/12/2006 14:57:00,0.260
17/12/2006 14:58:00,0.212
17/12/2006 14:59:00,0.208
17/12/2006 15:00:00,0.202
17/12/2006 15:01:00,0.204
17/12/2006 15:02:00,0.208
17/12/2006 15:03:00,0.204
17/12/2006 15:04:00,0.204
17/12/2006 15:05:00,0.178
17/12/2006 15:06:00,0.070
17/12/2006 15:07:00,0.070
17/12/2006 15:08:00,0.074
17/12/2006 15:09:00,0.072
17/12/2006 15:10:00,0.000
17/12/2006 15:11:00,0.000
17/12/2006 15:12:00,0.080
17/12/2006 15:13:00,0.082
17/12/2006 15:14:00,0.080
17/12/2006 15:15:00,0.078
17/12/2006 15:16:00,0.078
17/12/2006 15:17:00,0.076
17/12/2006 15:18:00,0.078
17/12/2006 15:19:00,0.080
17/12/2006 15:20:00,0.084
17/12/2006 15:21:00,0.086
17/12/2006 15:22:00,0.088
17/12/2006 15:23:00,0.090
17/12/2006 15:24:00,0.106
17/12/2006 15:25:00,0.126
17/12/2006 15:26:00,0.106
17/12/2006 15:27:00,0.098
17/12/2006 15:28:00,0.082
17/12/2006 15:29:00,0.076
17/12/2006 15:30:00,0.100
17/12/2006 15:31:00,0.170
17/12/2006 15:32:00,0.208
17/12/2006 15:33:00,0.204
17/12/2006 15:34:00,0.204
17/12/2006 15:35:00,0.202
17/12/2006 15:36:00,0.198
17/12/2006 15:37:00,0.148
17/12/2006 15:38:00,0.048
17/12/2006 15:39:00,0.048
17/12/2006 15:40:00,0.046
17/12/2006 15:41:00,0.046
17/12/2006 15:42:00,0.050
17/12/2006 15:43:00,0.052
17/12/2006 15:44:00,0.000
17/12/2006 15:45:00,0.000
17/12/2006 15:46:00,0.000
17/12/2006 15:47:00,0.000
17/12/2006 15:48:00,0.000
17/12/2006 15:49:00,0.000
17/12/2006 15:50:00,0.000
17/12/2006 15:51:00,0.000
17/12/2006 15:52:00,0.000
17/12/2006 15:53:00,0.000
17/12/2006 15:54:00,0.000
17/12/2006 15:55:00,0.068
17/12/2006 15:56:00,0.118
17/12/2006 15:57:00,0.118
17/12/2006 15:58:00,0.112
17/12/2006 15:59:00,0.116
17/12/2006 16:00:00,0.114
17/12/2006 16:01:00,0.126
17/12/2006 16:02:00,0.120
17/12/2006 16:03:00,0.118
17/12/2006 16:04:00,0.118
17/12/2006 16:05:00,0.116
17/12/2006 16:06:00,0.112
17/12/2006 16:07:00,0.112
17/12/2006 16:08:00,0.110
17/12/2006 16:09:00,0.110
17/12/2006 16:10:00,0.138
17/12/2006 16:11:00,0.130
17/12/2006 16:12:00,0.116
17/12/2006 16:13:00,0.154
17/12/2006 16:14:00,0.184
17/12/2006 16:15:00,0.088
17/12/2006 16:16:00,0.090
17/12/2006 16:17:00,0.088
17/12/2006 16:18:00,0.088
17/12/2006 16:19:00,0.114
17/12/2006 16:20:00,0.112
17/12/2006 16:21:00,0.094
17/12/2006 16:22:00,0.066
17/12/2006 16:23:00,0.064
17/12/2006 16:24:00,0.000
17/12/2006 16:25:00,0.000
17/12/2006 16:26:00,0.000
17/12/2006 16:27:00,0.000
17/12/2006 16:28:00,0.000
17/12/2006 16:29:00,0.000
17/12/2006 16:30:00,0.000
17/12/2006 16:31:00,0.000
17/12/2006 16:32:00,0.000
17/12/2006 16:33:00,0.000
17/12/2006 16:34:00,0.084
17/12/2006 16:35:00,0.100
17/12/2006 16:36:00,0.100
17/12/2006 16:37:00,0.096
17/12/2006 16:38:00,0.104
17/12/2006 16:39:00,0.138
17/12/2006 16:40:00,0.106
17/12/2006 16:41:00,0.098
17/12/2006 16:42:00,0.098
17/12/2006 16:43:00,0.092
17/12/2006 16:44:00,0.090
17/12/2006 16:45:00,0.092
17/12/2006 16:46:00,0.092
17/12/2006 16:47:00,0.088
17/12/2006 16:48:00,0.100
17/12/2006 16:49:00,0.116
17/12/2006 16:50:00,0.098
17/12/2006 16:51:00,0.072
17/12/2006 16:52:00,0.000
17/12/2006 16:53:00,0.000
17/12/2006 16:54:00,0.100
17/12/2006 16:55:00,0.128
17/12/2006 16:56:00,0.180
17/12/2006 16:57:00,0.248
17/12/2006 16:58:00,0.244
17/12/2006 16:59:00,0.242
17/12/2006 17:00:00,0.244
17/12/2006 17:01:00,0.242
17/12/2006 17:02:00,0.238
17/12/2006 17:03:00,0.236
17/12/2006 17:04:00,0.176
17/12/2006 17:05:00,0.136
17/12/2006 17:06:00,0.136
17/12/2006 17:07:00,0.136
17/12/2006 17:08:00,0.138
17/12/2006 17:09:00,0.144
17/12/2006 17:10:00,0.140
17/12/2006 17:11:00,0.156
17/12/2006 17:12:00,0.276
17/12/2006 17:13:00,0.270
17/12/2006 17:14:00,0.268
17/12/2006 17:15:00,0.266
17/12/2006 17:16:00,0.272
17/12/2006 17:17:00,0.276
17/12/2006 17:18:00,0.288
17/12/2006 17:19:00,0.288
17/12/2006 17:20:00,0.294
17/12/2006 17:21:00,0.220
17/12/2006 17:22:00,0.174
17/12/2006 17:23:00,0.172
17/12/2006 17:24:00,0.170
17/12/2006 17:25:00,0.164
17/12/2006 17:26:00,0.162
17/12/2006 17:27:00,0.164
17/12/2006 17:28:00,0.100
17/12/2006 17:29:00,0.056
17/12/2006 17:30:00,0.058
17/12/2006 17:31:00,0.058
17/12/2006 17:32:00,0.056
17/12/2006 17:33:00,0.056
17/12/2006 17:34:00,0.120
17/12/2006 17:35:00,0.158
17/12/2006 17:36:00,0.158
17/12/2006 17:37:00,0.158
17/12/2006 17:38:00,0.156
17/12/2006 17:39:00,0.154
17/12/2006 17:40:00,0.158
17/12/2006 17:41:00,0.154
17/12/2006 17:42:00,0.158
17/12/2006 17:43:00,0.156
17/12/2006 17:44:00,0.114
17/12/2006 17:45:00,0.060
17/12/2006 17:46:00,0.058
17/12/2006 17:47:00,0.058
17/12/2006 17:48:00,0.060
17/12/2006 17:49:00,0.058
17/12/2006 17:50:00,0.184
17/12/2006 17:51:00,0.188
17/12/2006 17:52:00,0.188
17/12/2006 17:53:00,0.190
17/12/2006 17:54:00,0.190
17/12/2006 17:55:00,0.192
17/12/2006 17:56:00,0.190
17/12/2006 17:57:00,0.176
17/12/2006 17:58:00,0.166
17/12/2006 17:59:00,0.166
17/12/2006 18:00:00,0.168
17/12/2006 18:01:00,0.172
17/12/2006 18:02:00,0.170
17/12/2006 18:03:00,0.272
17/12/2006 18:04:00,0.260
17/12/2006 18:05:00,0.166
17/12/2006 18:06:00,0.106
17/12/2006 18:07:00,0.000
17/12/2006 18:08:00,0.000
17/12/2006 18:09:00,0.000
17/12/2006 18:10:00,0.000
17/12/2006 18:11:00,0.000
17/12/2006 18:12:00,0.000
17/12/2006 18:13:00,0.000
17/12/2006 18:14:00,0.076
17/12/2006 18:15:00,0.254
17/12/2006 18:16:00,0.156
17/12/2006 18:17:00,0.118
17/12/2006 18:18:00,0.116
17/12/2006 18:19:00,0.128
17/12/2006 18:20:00,0.134
17/12/2006 18:21:00,0.132
17/12/2006 18:22:00,0.136
17/12/2006 18:23:00,0.136
17/12/2006 18:24:00,0.134
17/12/2006 18:25:00,0.086
17/12/2006 18:26:00,0.000
17/12/2006 18:27:00,0.000
17/12/2006 18:28:00,0.046
17/12/2006 18:29:00,0.166
17/12/2006 18:30:00,0.162
17/12/2006 18:31:00,0.162
17/12/2006 18:32:00,0.162
17/12/2006 18:33:00,0.172
17/12/2006 18:34:00,0.188
17/12/2006 18:35:00,0.188
17/12/2006 18:36:00,0.190
17/12/2006 18:37:00,0.188
17/12/2006 18:38:00,0.184
17/12/2006 18:39:00,0.172
17/12/2006 18:40:00,0.164
17/12/2006 18:41:00,0.166
17/12/2006 18:42:00,0.176
17/12/2006 18:43:00,0.178
17/12/2006 18:44:00,0.176
17/12/2006 18:45:00,0.052
17/12/2006 18:46:00,0.054
17/12/2006 18:47:00,0.052
17/12/2006 18:48:00,0.052
17/12/2006 18:49:00,0.048
17/12/2006 18:50:00,0.046
17/12/2006 18:51:00,0.046
17/12/2006 18:52:00,0.100
17/12/2006 18:53:00,0.240
17/12/2006 18:54:00,0.232
17/12/2006 18:55:00,0.222
17/12/2006 18:56:00,0.302
17/12/2006 18:57:00,0.304
17/12/2006 18:58:00,0.294
17/12/2006 18:59:00,0.300
17/12/2006 19:00:00,0.300
17/12/2006 19:01:00,0.310
17/12/2006 19:02:00,0.306
17/12/2006 19:03:00,0.312
17/12/2006 19:04:00,0.360
17/12/2006 19:05:00,0.436
17/12/2006 19:06:00,0.380
17/12/2006 19:07:00,0.300
17/12/2006 19:08:00,0.368
17/12/2006 19:09:00,0.370
17/12/2006 19:10:00,0.366
17/12/2006 19:11:00,0.376
17/12/2006 19:12:00,0.562
17/12/2006 19:13:00,0.440
17/12/2006 19:14:00,0.350
17/12/2006 19:15:00,0.226
17/12/2006 19:16:00,0.224
17/12/2006 19:17:00,0.228
17/12/2006 19:18:00,0.232
17/12/2006 19:19:00,0.230
17/12/2006 19:20:00,0.212
17/12/2006 19:21:00,0.276
17/12/2006 19:22:00,0.256
17/12/2006 19:23:00,0.214
17/12/2006 19:24:00,0.210
17/12/2006 19:25:00,0.208
17/12/2006 19:26:00,0.208
17/12/2006 19:27:00,0.198
17/12/2006 19:28:00,0.194
17/12/2006 19:29:00,0.200
17/12/2006 19:30:00,0.202
17/12/2006 19:31:00,0.380
17/12/2006 19:32:00,0.248
17/12/2006 19:33:00,0.088
17/12/2006 19:34:00,0.156
17/12/2006 19:35:00,0.178
17/12/2006 19:36:00,0.258
17/12/2006 19:37:00,0.378
17/12/2006 19:38:00,0.426
17/12/2006 19:39:00,0.450
17/12/2006 19:40:00,0.426
17/12/2006 19:41:00,0.280
17/12/2006 19:42:00,0.268
17/12/2006 19:43:00,0.264
17/12/2006 19:44:00,0.264
17/12/2006 19:45:00,0.266
17/12/2006 19:46:00,0.264
17/12/2006 19:47:00,0.266
17/12/2006 19:48:00,0.176
17/12/2006 19:49:00,0.166
17/12/2006 19:50:00,0.170
17/12/2006 19:51:00,0.168
17/12/2006 19:52:00,0.168
17/12/2006 19:53:00,0.164
17/12/2006 19:54:00,0.166
17/12/2006 19:55:00,0.168
17/12/2006 19:56:00,0.160
17/12/2006 19:57:00,0.160
17/12/2006 19:58:00,0.164
17/12/2006 19:59:00,0.166
17/12/2006 20:00:00,0.166
17/12/2006 20:01:00,0.170
17/12/2006 20:02:00,0.172
17/12/2006 20:03:00,0.170
17/12/2006 20:04:00,0.168
17/12/2006 20:05:00,0.104
17/12/2006 20:06:00,0.048
17/12/2006 20:07:00,0.102
17/12/2006 20:08:00,0.162
17/12/2006 20:09:00,0.164
17/12/2006 20:10:00,0.162
17/12/2006 20:11:00,0.164
17/12/2006 20:12:00,0.170
17/12/2006 20:13:00,0.164
17/12/2006 20:14:00,0.166
17/12/2006 20:15:00,0.162
17/12/2006 20:16:00,0.216
17/12/2006 20:17:00,0.260
17/12/2006 20:18:00,0.364
17/12/2006 20:19:00,0.378
17/12/2006 20:20:00,0.374
17/12/2006 20:21:00,0.388
17/12/2006 20:22:00,0.396
17/12/2006 20:23:00,0.388
17/12/2006 20:24:00,0.396
17/12/2006 20:25:00,0.400
17/12/2006 20:26:00,0.402
17/12/2006 20:27:00,0.302
17/12/2006 20:28:00,0.298
17/12/2006 20:29:00,0.296
17/12/2006 20:30:00,0.292
17/12/2006 20:31:00,0.284
17/12/2006 20:32:00,0.286
17/12/2006 20:33:00,0.290
17/12/2006 20:34:00,0.292
17/12/2006 20:35:00,0.290
17/12/2006 20:36:00,0.308
17/12/2006 20:37:00,0.310
17/12/2006 20:38:00,0.308
17/12/2006 20:39:00,0.314
17/12/2006 20:40:00,0.312
17/12/2006 20:41:00,0.318
17/12/2006 20:42:00,0.314
17/12/2006 20:43:00,0.320
17/12/2006 20:44:00,0.322
17/12/2006 20:45:00,0.318
17/12/2006 20:46:00,0.320
